Content ID,Contents.Category,Year,Quarter,Month,Day,Index,Reactions_Type.ReactionTypeType,Sum of Reactions_Type.Score,ReactionType
60872f35-3eb4-4742-b3b0-48f15f11be66,Travel,2020,Qtr 4,November,30,21293,heart,60,heart
60872f35-3eb4-4742-b3b0-48f15f11be66,Travel,2020,Qtr 4,December,28,21281,peeking,35,peeking
60872f35-3eb4-4742-b3b0-48f15f11be66,Travel,2020,Qtr 4,December,31,21284,heart,60,heart
60872f35-3eb4-4742-b3b0-48f15f11be66,Travel,2021,Qtr 1,February,7,21295,intrigued,45,intrigued
60872f35-3eb4-4742-b3b0-48f15f11be66,Travel,2021,Qtr 1,February,19,21285,want,70,want
60872f35-3eb4-4742-b3b0-48f15f11be66,Travel,2021,Qtr 1,March,21,21298,indifferent,20,indifferent
60872f35-3eb4-4742-b3b0-48f15f11be66,Travel,2021,Qtr 1,March,30,21297,intrigued,45,intrigued
60872f35-3eb4-4742-b3b0-48f15f11be66,Travel,2021,Qtr 2,April,1,21288,love,65,love
60872f35-3eb4-4742-b3b0-48f15f11be66,Travel,2021,Qtr 2,April,9,21290,cherish,70,cherish
60872f35-3eb4-4742-b3b0-48f15f11be66,Travel,2021,Qtr 2,May,18,21282,like,50,like
60872f35-3eb4-4742-b3b0-48f15f11be66,Travel,2021,Qtr 2,May,20,21291,worried,12,worried
60872f35-3eb4-4742-b3b0-48f15f11be66,Travel,2021,Qtr 2,May,20,21294,worried,12,worried
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2020,Qtr 2,June,27,6341,dislike,10,dislike
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2020,Qtr 3,July,14,6335,cherish,70,cherish
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2020,Qtr 3,July,21,6339,worried,12,worried
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2020,Qtr 3,July,28,6329,disgust,0,disgust
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2020,Qtr 3,August,21,6317,like,50,like
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2020,Qtr 3,September,3,6322,super love,75,super love
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2020,Qtr 3,September,11,6332,love,65,love
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2020,Qtr 3,September,16,6326,want,70,want
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2020,Qtr 4,October,22,6337,cherish,70,cherish
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2020,Qtr 4,October,29,6328,indifferent,20,indifferent
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2020,Qtr 4,October,30,6314,like,50,like
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2020,Qtr 4,December,10,6340,indifferent,20,indifferent
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2020,Qtr 4,December,15,6330,love,65,love
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 1,January,10,6342,hate,5,hate
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 1,January,11,6336,heart,60,heart
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 1,February,4,6319,dislike,10,dislike
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 1,February,4,6331,scared,15,scared
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 1,February,15,6320,peeking,35,peeking
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 1,March,3,6338,peeking,35,peeking
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 1,March,15,6334,peeking,35,peeking
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 2,April,7,6325,worried,12,worried
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 2,April,8,6323,intrigued,45,intrigued
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 2,April,18,6327,indifferent,20,indifferent
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 2,April,20,6315,interested,30,interested
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 2,April,21,6321,dislike,10,dislike
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 2,May,9,6316,indifferent,20,indifferent
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 2,May,20,6333,interested,30,interested
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 2,May,26,6318,want,70,want
60ca0278-5ed6-4669-939b-e6dc2021c07d,Technology,2021,Qtr 2,May,30,6324,want,70,want
6199f5ca-cc02-410d-a408-e034946de162,Animals,2020,Qtr 2,June,30,3986,want,70,want
6199f5ca-cc02-410d-a408-e034946de162,Animals,2020,Qtr 3,July,16,3991,scared,15,scared
6199f5ca-cc02-410d-a408-e034946de162,Animals,2020,Qtr 3,July,22,3989,disgust,0,disgust
6199f5ca-cc02-410d-a408-e034946de162,Animals,2020,Qtr 3,July,24,3990,dislike,10,dislike
6199f5ca-cc02-410d-a408-e034946de162,Animals,2020,Qtr 3,August,4,3988,disgust,0,disgust
6199f5ca-cc02-410d-a408-e034946de162,Animals,2020,Qtr 3,August,9,3976,interested,30,interested
6199f5ca-cc02-410d-a408-e034946de162,Animals,2020,Qtr 3,August,22,3973,interested,30,interested
6199f5ca-cc02-410d-a408-e034946de162,Animals,2020,Qtr 3,September,1,3984,dislike,10,dislike
6199f5ca-cc02-410d-a408-e034946de162,Animals,2020,Qtr 4,October,18,3975,love,65,love
6199f5ca-cc02-410d-a408-e034946de162,Animals,2020,Qtr 4,October,27,3971,heart,60,heart
6199f5ca-cc02-410d-a408-e034946de162,Animals,2020,Qtr 4,November,17,3980,disgust,0,disgust
6199f5ca-cc02-410d-a408-e034946de162,Animals,2020,Qtr 4,December,10,3987,adore,72,adore
6199f5ca-cc02-410d-a408-e034946de162,Animals,2020,Qtr 4,December,22,3981,dislike,10,dislike
6199f5ca-cc02-410d-a408-e034946de162,Animals,2021,Qtr 1,January,12,3982,worried,12,worried
6199f5ca-cc02-410d-a408-e034946de162,Animals,2021,Qtr 1,January,25,3985,interested,30,interested
6199f5ca-cc02-410d-a408-e034946de162,Animals,2021,Qtr 1,February,14,3972,like,50,like
6199f5ca-cc02-410d-a408-e034946de162,Animals,2021,Qtr 1,February,15,3992,hate,5,hate
6199f5ca-cc02-410d-a408-e034946de162,Animals,2021,Qtr 1,March,4,3977,like,50,like
6199f5ca-cc02-410d-a408-e034946de162,Animals,2021,Qtr 1,March,6,3979,like,50,like
6199f5ca-cc02-410d-a408-e034946de162,Animals,2021,Qtr 2,April,6,3974,want,70,want
6199f5ca-cc02-410d-a408-e034946de162,Animals,2021,Qtr 2,April,9,3970,disgust,0,disgust
6199f5ca-cc02-410d-a408-e034946de162,Animals,2021,Qtr 2,May,5,3983,cherish,70,cherish
6199f5ca-cc02-410d-a408-e034946de162,Animals,2021,Qtr 2,June,9,3978,indifferent,20,indifferent
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 2,June,19,3559,indifferent,20,indifferent
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 2,June,21,3533,super love,75,super love
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 2,June,21,3542,worried,12,worried
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 2,June,23,3568,indifferent,20,indifferent
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 3,July,1,3534,heart,60,heart
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 3,July,3,3563,like,50,like
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 3,July,11,3555,dislike,10,dislike
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 3,July,16,3569,super love,75,super love
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 3,August,7,3554,scared,15,scared
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 3,August,20,3570,like,50,like
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 3,September,12,3545,peeking,35,peeking
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 4,October,2,3567,want,70,want
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 4,October,25,3552,hate,5,hate
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 4,November,7,3537,love,65,love
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 4,November,11,3546,indifferent,20,indifferent
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 4,November,23,3564,super love,75,super love
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 4,December,9,3556,love,65,love
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 4,December,16,3560,peeking,35,peeking
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 4,December,17,3541,super love,75,super love
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 4,December,22,3571,dislike,10,dislike
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2020,Qtr 4,December,26,3550,want,70,want
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 1,January,5,3553,like,50,like
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 1,January,8,3540,disgust,0,disgust
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 1,January,11,3543,worried,12,worried
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 1,January,16,3536,cherish,70,cherish
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 1,January,16,3562,interested,30,interested
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 1,January,19,3531,worried,12,worried
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 1,January,21,3557,peeking,35,peeking
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 1,February,6,3549,want,70,want
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 1,February,28,3548,love,65,love
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 1,March,3,3547,super love,75,super love
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 1,March,10,3561,adore,72,adore
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 1,March,12,3544,heart,60,heart
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 1,March,20,3558,indifferent,20,indifferent
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 2,April,4,3538,dislike,10,dislike
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 2,April,13,3551,disgust,0,disgust
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 2,April,23,3539,worried,12,worried
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 2,May,12,3530,indifferent,20,indifferent
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 2,May,15,3565,love,65,love
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 2,May,19,3535,want,70,want
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 2,May,20,3532,indifferent,20,indifferent
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,Tennis,2021,Qtr 2,June,15,3566,heart,60,heart
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 2,June,21,3387,love,65,love
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 2,June,23,3397,scared,15,scared
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 3,July,10,3395,scared,15,scared
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 3,August,8,3376,intrigued,45,intrigued
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 3,August,20,3383,want,70,want
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 3,August,25,3400,want,70,want
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 3,August,25,3401,hate,5,hate
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 3,September,4,3386,disgust,0,disgust
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 4,October,6,3377,cherish,70,cherish
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 4,November,3,3402,adore,72,adore
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 4,November,3,3407,heart,60,heart
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 4,November,4,3404,peeking,35,peeking
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 4,November,9,3396,worried,12,worried
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 4,November,12,3382,worried,12,worried
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 4,November,20,3390,hate,5,hate
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 4,November,26,3388,super love,75,super love
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 4,December,4,3398,interested,30,interested
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 4,December,7,3405,want,70,want
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2020,Qtr 4,December,21,3392,cherish,70,cherish
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2021,Qtr 1,January,11,3380,heart,60,heart
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2021,Qtr 1,January,27,3393,adore,72,adore
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2021,Qtr 1,January,29,3381,like,50,like
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2021,Qtr 1,February,19,3394,super love,75,super love
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2021,Qtr 1,March,27,3391,interested,30,interested
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2021,Qtr 2,April,4,3378,adore,72,adore
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2021,Qtr 2,April,4,3406,adore,72,adore
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2021,Qtr 2,April,26,3403,peeking,35,peeking
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2021,Qtr 2,May,2,3384,peeking,35,peeking
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2021,Qtr 2,May,16,3385,worried,12,worried
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2021,Qtr 2,May,18,3379,like,50,like
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2021,Qtr 2,May,25,3389,scared,15,scared
61e6650c-5068-4575-9aee-4217ef3dbdb1,Tennis,2021,Qtr 2,May,28,3399,hate,5,hate
62681a6c-fe82-4186-ba7d-0805ae5b95ed,Veganism,2020,Qtr 2,June,29,2803,super love,75,super love
62681a6c-fe82-4186-ba7d-0805ae5b95ed,Veganism,2020,Qtr 3,July,27,2806,super love,75,super love
62681a6c-fe82-4186-ba7d-0805ae5b95ed,Veganism,2020,Qtr 3,August,25,2809,want,70,want
62681a6c-fe82-4186-ba7d-0805ae5b95ed,Veganism,2020,Qtr 3,September,25,2808,cherish,70,cherish
62681a6c-fe82-4186-ba7d-0805ae5b95ed,Veganism,2020,Qtr 4,October,29,2810,want,70,want
62681a6c-fe82-4186-ba7d-0805ae5b95ed,Veganism,2020,Qtr 4,November,1,2811,love,65,love
62681a6c-fe82-4186-ba7d-0805ae5b95ed,Veganism,2021,Qtr 1,February,10,2805,disgust,0,disgust
62681a6c-fe82-4186-ba7d-0805ae5b95ed,Veganism,2021,Qtr 1,February,12,2807,adore,72,adore
62681a6c-fe82-4186-ba7d-0805ae5b95ed,Veganism,2021,Qtr 1,March,2,2813,worried,12,worried
62681a6c-fe82-4186-ba7d-0805ae5b95ed,Veganism,2021,Qtr 2,May,6,2804,want,70,want
62681a6c-fe82-4186-ba7d-0805ae5b95ed,Veganism,2021,Qtr 2,May,29,2812,love,65,love
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 3,July,4,24133,adore,72,adore
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 3,July,7,24149,peeking,35,peeking
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 3,July,11,24157,adore,72,adore
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 3,July,28,24137,hate,5,hate
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 3,August,7,24138,cherish,70,cherish
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 3,August,10,24143,want,70,want
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 3,August,10,24146,super love,75,super love
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 3,August,20,24131,disgust,0,disgust
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 3,September,2,24151,dislike,10,dislike
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 3,September,7,24155,love,65,love
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 3,September,16,24142,indifferent,20,indifferent
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 4,October,13,24147,dislike,10,dislike
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 4,October,22,24153,super love,75,super love
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 4,October,31,24135,want,70,want
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 4,November,7,24148,worried,12,worried
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 4,November,21,24132,disgust,0,disgust
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 4,December,27,24134,indifferent,20,indifferent
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2020,Qtr 4,December,31,24150,scared,15,scared
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2021,Qtr 1,January,11,24156,super love,75,super love
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2021,Qtr 1,January,13,24136,adore,72,adore
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2021,Qtr 1,January,31,24144,want,70,want
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2021,Qtr 1,February,1,24145,super love,75,super love
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2021,Qtr 1,March,6,24159,cherish,70,cherish
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2021,Qtr 1,March,20,24141,hate,5,hate
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2021,Qtr 2,April,5,24152,intrigued,45,intrigued
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2021,Qtr 2,April,16,24130,peeking,35,peeking
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2021,Qtr 2,April,21,24140,hate,5,hate
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2021,Qtr 2,May,12,24154,scared,15,scared
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2021,Qtr 2,June,7,24158,intrigued,45,intrigued
62e3c102-b551-4625-b949-d589babb16d8,Soccer,2021,Qtr 2,June,16,24139,adore,72,adore
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 3,July,16,14939,interested,30,interested
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 3,July,17,14949,adore,72,adore
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 3,July,26,14952,intrigued,45,intrigued
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 3,August,6,14956,indifferent,20,indifferent
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 3,August,29,14954,intrigued,45,intrigued
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 3,September,15,14947,interested,30,interested
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 3,September,21,14971,dislike,10,dislike
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 3,September,30,14941,hate,5,hate
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 4,October,14,14957,indifferent,20,indifferent
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 4,November,5,14970,worried,12,worried
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 4,November,7,14940,heart,60,heart
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 4,November,14,14953,super love,75,super love
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 4,November,21,14964,interested,30,interested
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 4,November,23,14961,intrigued,45,intrigued
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 4,December,7,14948,dislike,10,dislike
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 4,December,8,14944,want,70,want
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2020,Qtr 4,December,20,14969,dislike,10,dislike
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 1,January,22,14962,intrigued,45,intrigued
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 1,January,31,14966,intrigued,45,intrigued
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 1,February,12,14959,worried,12,worried
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 1,February,24,14958,love,65,love
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 1,March,6,14945,scared,15,scared
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 1,March,21,14960,like,50,like
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 1,March,24,14968,interested,30,interested
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 2,April,11,14943,interested,30,interested
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 2,April,17,14967,dislike,10,dislike
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 2,April,28,14965,hate,5,hate
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 2,May,7,14963,adore,72,adore
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 2,May,13,14942,like,50,like
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 2,May,15,14946,scared,15,scared
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 2,June,2,14955,cherish,70,cherish
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 2,June,6,14938,heart,60,heart
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 2,June,11,14950,dislike,10,dislike
632875ea-56de-4160-a76c-d1b3ae9e566f,Public Speaking,2021,Qtr 2,June,12,14951,interested,30,interested
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2020,Qtr 3,July,7,15147,peeking,35,peeking
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2020,Qtr 3,July,14,15154,intrigued,45,intrigued
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2020,Qtr 3,August,12,15144,worried,12,worried
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2020,Qtr 4,October,2,15151,disgust,0,disgust
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2020,Qtr 4,October,4,15145,disgust,0,disgust
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2021,Qtr 1,January,3,15149,heart,60,heart
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2021,Qtr 1,February,8,15150,want,70,want
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2021,Qtr 1,March,1,15155,peeking,35,peeking
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2021,Qtr 1,March,7,15148,scared,15,scared
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2021,Qtr 2,April,12,15153,dislike,10,dislike
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2021,Qtr 2,May,10,15152,peeking,35,peeking
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2021,Qtr 2,May,15,15143,peeking,35,peeking
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2021,Qtr 2,May,22,15142,like,50,like
634a05ab-0751-45fa-a1b4-b4a9b8342f61,Travel,2021,Qtr 2,May,30,15146,disgust,0,disgust
636e6499-b670-4cd4-a829-2c4c9e07db2a,Soccer,2020,Qtr 2,June,20,7259,like,50,like
636e6499-b670-4cd4-a829-2c4c9e07db2a,Soccer,2020,Qtr 3,July,23,7261,love,65,love
636e6499-b670-4cd4-a829-2c4c9e07db2a,Soccer,2020,Qtr 3,August,21,7256,cherish,70,cherish
636e6499-b670-4cd4-a829-2c4c9e07db2a,Soccer,2020,Qtr 3,September,4,7258,intrigued,45,intrigued
636e6499-b670-4cd4-a829-2c4c9e07db2a,Soccer,2020,Qtr 3,September,9,7253,heart,60,heart
636e6499-b670-4cd4-a829-2c4c9e07db2a,Soccer,2020,Qtr 4,October,25,7255,disgust,0,disgust
636e6499-b670-4cd4-a829-2c4c9e07db2a,Soccer,2020,Qtr 4,December,31,7252,indifferent,20,indifferent
636e6499-b670-4cd4-a829-2c4c9e07db2a,Soccer,2021,Qtr 1,January,7,7260,dislike,10,dislike
636e6499-b670-4cd4-a829-2c4c9e07db2a,Soccer,2021,Qtr 1,February,18,7257,worried,12,worried
636e6499-b670-4cd4-a829-2c4c9e07db2a,Soccer,2021,Qtr 2,April,10,7254,super love,75,super love
637f80dd-2d70-4658-ba5f-8d909b050781,Studying,2020,Qtr 3,July,14,6643,interested,30,interested
637f80dd-2d70-4658-ba5f-8d909b050781,Studying,2020,Qtr 3,September,18,6644,interested,30,interested
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,Soccer,2020,Qtr 3,August,5,12840,heart,60,heart
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,Soccer,2020,Qtr 3,August,20,12850,adore,72,adore
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,Soccer,2020,Qtr 3,September,27,12847,indifferent,20,indifferent
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,Soccer,2020,Qtr 4,December,13,12841,scared,15,scared
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,Soccer,2021,Qtr 1,January,8,12835,super love,75,super love
